Freiburg: The Red Tower	https://www.google.com/maps/place/47.994155,7.859298
Eulenbrunnen	https://www.google.com/maps/place/48.002309,7.854294
Kaltenbach Kreuz	https://www.google.com/maps/place/48.006457,7.841885
Messer und Gabel	https://www.google.com/maps/place/48.009916,7.843858
Rau-Brunnen Kartoffelmarkt Freiburg	https://www.google.com/maps/place/47.9968,7.851028
Bushaltestelle Siegesdenkmal 	https://www.google.com/maps/place/47.997955,7.8525
Nicht Die Nachtigall	https://www.google.com/maps/place/48.00961,7.811496
Wiehre Ritter	https://www.google.com/maps/place/47.981666,7.848055
Woher kommt das Trinkwasser 	https://www.google.com/maps/place/47.982366,7.905754
Kanaldeckel	https://www.google.com/maps/place/47.993961,7.847281
Kastelburg Ruine Waldkirch	https://www.google.com/maps/place/48.097226,7.957559
Gymnasium Tortur Platz	https://www.google.com/maps/place/48.014176,7.823942
Berlinische Feuer-Versicherungs-Anstalt	https://www.google.com/maps/place/47.999043,7.846873
Baumaschine aus dem Mittelalter	https://www.google.com/maps/place/47.994257,7.852907
Ave Maria 	https://www.google.com/maps/place/48.009468,7.846388
Rutschenturm	https://www.google.com/maps/place/48.002576,7.844275
Braunkohlewaldschautafel	https://www.google.com/maps/place/47.973652,7.849002
Annaplatz Brunnen 	https://www.google.com/maps/place/47.98539,7.846117
Freiburger Mundenhof - Spendenaffe	https://www.google.com/maps/place/48.015463,7.779123
Bertoldsbrunnen	https://www.google.com/maps/place/47.994865,7.849817
Brunnen	https://www.google.com/maps/place/47.990522,7.84996
Stolpersteine Neumark Und Meyer	https://www.google.com/maps/place/47.991679,7.852201
Leuchtballon Am Hauptbahnhof	https://www.google.com/maps/place/47.995658,7.838984
Die Welle	https://www.google.com/maps/place/48.001083,7.832787
Alter Güterbahnhof	https://www.google.com/maps/place/48.010754,7.848447
R2D2	https://www.google.com/maps/place/47.995715,7.843792
Mosaik Muschel	https://www.google.com/maps/place/48.009526,7.828959
Mondo	https://www.google.com/maps/place/47.985408,7.838543
Den Fliegeropfern des Krieges	https://www.google.com/maps/place/48.009047,7.843324
Volleyball-Platz am Wald3eck	https://www.google.com/maps/place/47.995729,7.786461
Brunnen vor der Volksbank	https://www.google.com/maps/place/48.067934,7.886754
Bierhäusle	https://www.google.com/maps/place/48.01516,7.802505
Bursengang	https://www.google.com/maps/place/47.995623,7.84914
L.Jahn	https://www.google.com/maps/place/47.989185,7.888986
Mutter&Kind Relief	https://www.google.com/maps/place/47.993965,7.829452
Holzklänge 	https://www.google.com/maps/place/48.087599,7.957003
Advent Kapelle	https://www.google.com/maps/place/47.985318,7.849626
Salamanderstein	https://www.google.com/maps/place/47.986944,7.865463
Skulptur An Der Katholischen Hochschule	https://www.google.com/maps/place/48.003889,7.856966
Das Krokodil	https://www.google.com/maps/place/47.99309,7.85295
Insektenhotel an Der Dreisam	https://www.google.com/maps/place/47.990757,7.891812
Happy House 	https://www.google.com/maps/place/47.978594,7.803537
E - Werk	https://www.google.com/maps/place/47.99414,7.833312
Respektlose Vögel :-)	https://www.google.com/maps/place/47.990778,7.854396
Rusty Cube in Freiburg	https://www.google.com/maps/place/48.010833,7.848055
Steinstatue Frau	https://www.google.com/maps/place/48.070915,7.899578
Steinstatue Wäscheklammer	https://www.google.com/maps/place/48.070296,7.899122
Kraut und Rüben im Eschholzpark	https://www.google.com/maps/place/47.998619,7.828737
Skulptur am Dorfbrunnen	https://www.google.com/maps/place/47.991533,7.815795
Sonnenuhr Alles Braucht Zeit	https://www.google.com/maps/place/47.998684,7.858284
Kreuz	https://www.google.com/maps/place/48.022304,7.801538
Finkenschlag	https://www.google.com/maps/place/47.990684,7.813867
900 Years Ebnet 	https://www.google.com/maps/place/47.987026,7.897496
Aphrodite	https://www.google.com/maps/place/47.993998,7.849224
Jägerbrunnen	https://www.google.com/maps/place/47.970978,7.851869
Kirche Herdern 	https://www.google.com/maps/place/48.006946,7.863863
Panorama	https://www.google.com/maps/place/48.013889,7.81427
3 Etagen Brunnen	https://www.google.com/maps/place/48.06793,7.893415
Pyramide Uniklinikum	https://www.google.com/maps/place/48.006848,7.837195
Gedenkbrunnen Heitereweg	https://www.google.com/maps/place/48.095611,7.955319
Welcome	https://www.google.com/maps/place/47.993094,7.848005
Betzenhauser Torplatz	https://www.google.com/maps/place/48.01092,7.811745
Purpur Tentakel	https://www.google.com/maps/place/48.009001,7.814685
Kinderbrunnen	https://www.google.com/maps/place/48.006173,7.840357
Alter Zuckerhut	https://www.google.com/maps/place/47.994817,7.855315
Mülhauser Stüble	https://www.google.com/maps/place/48.012029,7.827192
Umgedrehtes Ei 	https://www.google.com/maps/place/48.01545,7.777648
Kunst Am Bach	https://www.google.com/maps/place/47.992711,7.8401
Dschungel	https://www.google.com/maps/place/47.981069,7.895431
Lehen Mosaik	https://www.google.com/maps/place/48.013037,7.821698
Urknall	https://www.google.com/maps/place/48.001564,7.850817
Riesenlöwe	https://www.google.com/maps/place/48.038968,7.863461
Snakehead	https://www.google.com/maps/place/48.001436,7.832521
Colombipark	https://www.google.com/maps/place/47.997615,7.846739
Ritter Hermann von Sulz 	https://www.google.com/maps/place/48.09703,7.956299
Südwestlicher Brunnen	https://www.google.com/maps/place/48.009459,7.838625
Italienische Brunnen	https://www.google.com/maps/place/48.010623,7.811255
Vörstetten - Kirche am Friedhof	https://www.google.com/maps/place/48.064455,7.849304
Carlo Schmid	https://www.google.com/maps/place/48.010337,7.827699
Dark Fortress	https://www.google.com/maps/place/47.995678,7.860635
Geoinstitut	https://www.google.com/maps/place/48.002301,7.847976
BD Crew	https://www.google.com/maps/place/48.01076,7.821369
Facade Sculptures	https://www.google.com/maps/place/47.995251,7.853251
Alte Presse	https://www.google.com/maps/place/47.982548,7.803958
Kriegsdenkmal	https://www.google.com/maps/place/48.064636,7.849771
Sackträgerbrunnen	https://www.google.com/maps/place/48.064973,7.890519
Kanonikatshaus Waldkirch	https://www.google.com/maps/place/48.092053,7.963812
Mensa Rempartstraße Mural	https://www.google.com/maps/place/47.992512,7.846348
Sängerruhe	https://www.google.com/maps/place/47.969263,7.803072
Maria voller Tränen	https://www.google.com/maps/place/48.002399,7.860233
Herdern Dorfbrunnen	https://www.google.com/maps/place/48.007075,7.86356
Hydrantman	https://www.google.com/maps/place/48.0421,7.868031
Kirchenglocken von 1921	https://www.google.com/maps/place/48.00594,7.833276
Blaue Skulptur	https://www.google.com/maps/place/47.992169,7.841201
Heiliger Josef Schutzpatron des Kolping	https://www.google.com/maps/place/47.998809,7.855048
Wappen Stadt Wien	https://www.google.com/maps/place/48.007945,7.855189
Walddenkmal am Wolfswinkel	https://www.google.com/maps/place/48.022338,7.823282
Wisteria Wasserburg	https://www.google.com/maps/place/48.009054,7.820512
Freiburg: Tree Sculpture	https://www.google.com/maps/place/47.993119,7.857073
Die Hoffnung Ist Blau	https://www.google.com/maps/place/47.980793,7.889535
Evangelische Kirche Der Uniklinik Freiburg	https://www.google.com/maps/place/48.007296,7.839031
Prisons Head 	https://www.google.com/maps/place/48.002864,7.85163
Waldeck Rondell	https://www.google.com/maps/place/47.980753,7.849551
Siedlergemeinschaft	https://www.google.com/maps/place/48.013757,7.817593
Mitscherlich Kapelle 	https://www.google.com/maps/place/48.008544,7.844708
Giraffen	https://www.google.com/maps/place/47.987432,7.844474
Fountain Fish	https://www.google.com/maps/place/48.009476,7.858605
Vogelhaus am Stadtrainsee	https://www.google.com/maps/place/48.088766,7.957476
Freiburg Basler Hof	https://www.google.com/maps/place/47.996538,7.851769
Kinderstatuen	https://www.google.com/maps/place/48.006058,7.840085
Reblauszunft Statue	https://www.google.com/maps/place/47.978592,7.811319
Carl Mez Gedenktafel	https://www.google.com/maps/place/47.996773,7.853938
Hexenpilz	https://www.google.com/maps/place/47.971329,7.84226
Café Corosol	https://www.google.com/maps/place/47.994467,7.834586
Verschmutzung verboten	https://www.google.com/maps/place/48.011784,7.854538
Secret Opal-Cubes	https://www.google.com/maps/place/48.001058,7.844837
Gedenksteine	https://www.google.com/maps/place/47.997563,7.844755
Springbrunnen mit Reiher	https://www.google.com/maps/place/48.005877,7.838562
Stolpersteine Jakob und Jette Model	https://www.google.com/maps/place/47.986066,7.845432
Fürstenberg Graffiti	https://www.google.com/maps/place/48.068642,7.88221
Kleiner Fluß mit Enten und Fischfliesen 	https://www.google.com/maps/place/48.007487,7.856493
Dipylon im botanischen Garten	https://www.google.com/maps/place/48.00937,7.857351
Noch mehr Graffiti	https://www.google.com/maps/place/47.976537,7.81239
T-Rex	https://www.google.com/maps/place/48.064834,7.891418
verarmter Kunde vor der Commerzbank	https://www.google.com/maps/place/47.992951,7.848859
Hirschen Brauerei	https://www.google.com/maps/place/48.088967,7.959268
Schneggi	https://www.google.com/maps/place/48.024332,7.803915
Jaguar Etxea Estatua	https://www.google.com/maps/place/47.9881,7.78841
Droste Hülshoff Gymnasium	https://www.google.com/maps/place/48.010528,7.861613
Brunnen Franz-Geiler-Platz	https://www.google.com/maps/place/47.999818,7.834771
Stolperstein A. W. Algner	https://www.google.com/maps/place/48.014714,7.803566
Schlussstein vom Tor der Freiburger Munze	https://www.google.com/maps/place/47.994437,7.854202
Steinschildkröte	https://www.google.com/maps/place/47.999154,7.854442
Wieviel Wasser Braucht Der Mensch	https://www.google.com/maps/place/47.984062,7.902077
Compass Rose Mosaic 	https://www.google.com/maps/place/47.997532,7.847761
Lovely Fountain 	https://www.google.com/maps/place/47.990895,7.845747
Pferd In Garage	https://www.google.com/maps/place/48.093911,7.968671
Wandbild mit Kirche	https://www.google.com/maps/place/47.993826,7.853583
UFO im Kornfeld	https://www.google.com/maps/place/48.008114,7.777971
Brunnen in der Lange Strasse	https://www.google.com/maps/place/48.095997,7.963082
Stolpersteine Rosenthal	https://www.google.com/maps/place/47.995837,7.849748
Pinus Silvestris	https://www.google.com/maps/place/47.97033,7.839774
Brunnen Friedrich-Ebert-Platz	https://www.google.com/maps/place/48.003278,7.841555
Balcony Puppets Jugendzentrum	https://www.google.com/maps/place/47.994595,7.833642
Steingarten der Geologie	https://www.google.com/maps/place/48.00243,7.847189
Schülerkunst	https://www.google.com/maps/place/47.990193,7.873021
Pharmaforte	https://www.google.com/maps/place/48.001577,7.84648
Oberlinden 1	https://www.google.com/maps/place/47.99398,7.853796
Waage	https://www.google.com/maps/place/47.99959,7.838374
Wasserspeier	https://www.google.com/maps/place/47.993248,7.850352
Cross with Benches	https://www.google.com/maps/place/47.968141,7.909961
Geist Schafft Leben	https://www.google.com/maps/place/48.002708,7.85316
Zum Grünen Baum	https://www.google.com/maps/place/48.068087,7.881913
Karlsbau Springrunnen	https://www.google.com/maps/place/47.997326,7.855327
Münster	https://www.google.com/maps/place/47.995719,7.852921
Keep Reading Mosaik	https://www.google.com/maps/place/47.99521,7.846992
West Stadion Portal	https://www.google.com/maps/place/48.005906,7.82547
Platz der alten Synagoge	https://www.google.com/maps/place/47.994506,7.84605
Mühlstein	https://www.google.com/maps/place/48.008897,7.805712
Forest Temple	https://www.google.com/maps/place/47.996972,7.870494
Affe und Eule - Brunnen	https://www.google.com/maps/place/47.983619,7.829663
The Red X	https://www.google.com/maps/place/47.993377,7.838783
Stonehead	https://www.google.com/maps/place/47.985727,7.815339
Mosaik Kunst	https://www.google.com/maps/place/47.99679,7.845861
Brunnen Egon Ecke Antoniter 	https://www.google.com/maps/place/48.000582,7.835768
Unser Wald	https://www.google.com/maps/place/47.97087,7.837378
Löwe aus Stein	https://www.google.com/maps/place/47.987587,7.801211
Balkongesichter	https://www.google.com/maps/place/47.997485,7.794634
Man In Stone	https://www.google.com/maps/place/48.013451,7.846344
BSZ Waldkirch	https://www.google.com/maps/place/48.093176,7.952247
Emil-Gött-Schule	https://www.google.com/maps/place/48.021748,7.859499
Spüren Im WALD 	https://www.google.com/maps/place/48.087607,7.957541
Stieleiche (Naturdenkmal)	https://www.google.com/maps/place/48.04447,7.863889
Ebneter Bücherhaus 2014	https://www.google.com/maps/place/47.987842,7.905547
Löwen	https://www.google.com/maps/place/47.97697,7.911575
Lederleplatz	https://www.google.com/maps/place/47.999447,7.83881
Historic Locomotive	https://www.google.com/maps/place/47.987432,7.832
Weiherhof Schule	https://www.google.com/maps/place/48.004923,7.861059
Christuskirche	https://www.google.com/maps/place/47.987081,7.8494
Sonnenuhr	https://www.google.com/maps/place/48.012267,7.817572
Lutherkirche 	https://www.google.com/maps/place/48.003582,7.840954
Gravekeeper	https://www.google.com/maps/place/48.006586,7.843881
Towers	https://www.google.com/maps/place/47.996466,7.840191
Aeskulap	https://www.google.com/maps/place/48.00324,7.838554
Ebnet SVE	https://www.google.com/maps/place/47.984172,7.904719
Tell Backport	https://www.google.com/maps/place/47.998154,7.836761
Ooomnomnooomm!	https://www.google.com/maps/place/48.004009,7.7927
Hangman	https://www.google.com/maps/place/47.981548,7.900206
O & X	https://www.google.com/maps/place/48.012052,7.822531
Regierungspräsidiums-Bogen	https://www.google.com/maps/place/48.002475,7.823902
Evangelische Kreuzkirche	https://www.google.com/maps/place/47.997769,7.830667
Snoopy Wappen Freiburg	https://www.google.com/maps/place/48.004161,7.829375
alter Brunnen	https://www.google.com/maps/place/48.023891,7.863368
Bloch Stolpersteine	https://www.google.com/maps/place/47.9939,7.843667
Solar Energy Educational Working Station	https://www.google.com/maps/place/47.999342,7.845794
Pfffff!	https://www.google.com/maps/place/48.01074,7.806564
Brunnen Zähringer Tor	https://www.google.com/maps/place/48.012467,7.854163
Stoned River 	https://www.google.com/maps/place/48.000245,7.827484
Little Stonehenge	https://www.google.com/maps/place/47.999254,7.785243
Bahnhof Kollnau	https://www.google.com/maps/place/48.101153,7.973886
Mary's Statue 	https://www.google.com/maps/place/48.000655,7.855058
Adolf und Babette Heim 	https://www.google.com/maps/place/47.99416,7.882081
Maria Skulptur am Schwarzenberg	https://www.google.com/maps/place/48.08826,7.962026
Schnecke	https://www.google.com/maps/place/48.069838,7.896612
It's a Jungle out There Mural 	https://www.google.com/maps/place/48.004537,7.859547
Skatepark	https://www.google.com/maps/place/48.097566,7.960696
